...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
129604,185,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
130299,186,8,immigration,A1,0,rifR,Ancestor,Ancestor
130300,186,8,immigration,M1,0,rifR,Mutant,Mutant
130301,186,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
130302,186,8,immigration,A2,0,nalR,Ancestor,Ancestor
130303,186,8,immigration,M2,0,nalR,Mutant,Mutant
130304,186,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
130999,187,8,immigration,A1,0,rifR,Ancestor,Ancestor
131000,187,8,immigration,M1,0,rifR,Mutant,Mutant
131001,187,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
131002,187,8,immigration,A2,0,nalR,Ancestor,Ancestor
131003,187,8,immigration,M2,0,nalR,Mutant,Mutant
131004,187,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
131699,188,8,immigration,A1,0,rifR,Ancestor,Ancestor
131700,188,8,immigration,M1,0,rifR,Mutant,Mutant
131701,188,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
131702,188,8,immigration,A2,0,nalR,Ancestor,Ancestor
131703,188,8,immigration,M2,0,nalR,Mutant,Mutant
131704,188,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
132399,189,8,immigration,A1,0,rifR,Ancestor,Ancestor
132400,189,8,immigration,M1,0,rifR,Mutant,Mutant
132401,189,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
132402,189,8,immigration,A2,0,nalR,Ancestor,Ancestor
132403,189,8,immigration,M2,0,nalR,Mutant,Mutant
132404,189,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
133099,190,8,immigration,A1,0,rifR,Ancestor,Ancestor
133100,190,8,immigration,M1,0,rifR,Mutant,Mutant
133101,190,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
133102,190,8,immigration,A2,0,nalR,Ancestor,Ancestor
133103,190,8,immigration,M2,0,nalR,Mutant,Mutant
133104,190,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
133799,191,8,immigration,A1,0,rifR,Ancestor,Ancestor
133800,191,8,immigration,M1,0,rifR,Mutant,Mutant
133801,191,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
133802,191,8,immigration,A2,0,nalR,Ancestor,Ancestor
133803,191,8,immigration,M2,0,nalR,Mutant,Mutant
133804,191,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
134499,192,8,immigration,A1,0,rifR,Ancestor,Ancestor
134500,192,8,immigration,M1,0,rifR,Mutant,Mutant
134501,192,8,immigration,F1,1010010010.00922,rifR,Plasmid-free,Plasmid-free
134502,192,8,immigration,A2,0,nalR,Ancestor,Ancestor
134503,192,8,immigration,M2,0,nalR,Mutant,Mutant
134504,192,8,immigration,F2,0,nalR,Plasmid-free,Plasmid-free
